Epoch,Loss,X,Y,Z_pred,Z_true
520,0.351019,-1.38778e-16,-0.1,0.680225,0.6
520,0.351019,-1.38778e-16,-1.38778e-16,0.564192,0.5
520,0.351019,-1.38778e-16,0.1,0.44816,0.4
520,0.351019,-1.38778e-16,0.2,0.332128,0.3
520,0.351019,-1.38778e-16,0.3,0.216095,0.2
520,0.351019,-1.38778e-16,0.4,0.100063,0.1
520,0.351019,-1.38778e-16,0.5,-0.0159698,-7.77156e-16
520,0.351019,-1.38778e-16,0.6,-0.132002,-0.1
520,0.351019,-1.38778e-16,0.7,-0.248035,-0.2
520,0.351019,-1.38778e-16,0.8,-0.364067,-0.3
520,0.351019,-1.38778e-16,0.9,-0.4801,-0.4
520,0.351019,-1.38778e-16,1,-0.602055,-0.5
520,0.351019,0.1,-1,1.87634,2.11773
520,0.351019,0.1,-0.9,1.90748,2.01773
520,0.351019,0.1,-0.8,1.93862,1.91773
520,0.351019,0.1,-0.7,1.83105,1.81773
520,0.351019,0.1,-0.6,1.71502,1.71773
520,0.351019,0.1,-0.5,1.59898,1.61773
520,0.351019,0.1,-0.4,1.48295,1.51773
520,0.351019,0.1,-0.3,1.36692,1.41773
520,0.351019,0.1,-0.2,1.25089,1.31773
520,0.351019,0.1,-0.1,1.13485,1.21773
520,0.351019,0.1,-1.38778e-16,1.01882,1.11773
520,0.351019,0.1,0.1,0.902789,1.01773
520,0.351019,0.1,0.2,0.786757,0.917731
520,0.351019,0.1,0.3,0.670724,0.817731
520,0.351019,0.1,0.4,0.554692,0.717731
520,0.351019,0.1,0.5,0.43866,0.617731
520,0.351019,0.1,0.6,0.322627,0.517731
520,0.351019,0.1,0.7,0.206595,0.417731
520,0.351019,0.1,0.8,0.0905622,0.317731
520,0.351019,0.1,0.9,-0.0254702,0.217731
520,0.351019,0.1,1,-0.153751,0.117731
520,0.351019,0.2,-1,2.35071,2.67506
520,0.351019,0.2,-0.9,2.38185,2.57506
520,0.351019,0.2,-0.8,2.40171,2.47506
520,0.351019,0.2,-0.7,2.28568,2.37506
520,0.351019,0.2,-0.6,2.16965,2.27506
520,0.351019,0.2,-0.5,2.05361,2.17506
520,0.351019,0.2,-0.4,1.93758,2.07506
520,0.351019,0.2,-0.3,1.82155,1.97506
520,0.351019,0.2,-0.2,1.70552,1.87506
520,0.351019,0.2,-0.1,1.58948,1.77506
520,0.351019,0.2,-1.38778e-16,1.47345,1.67506
520,0.351019,0.2,0.1,1.35742,1.57506
520,0.351019,0.2,0.2,1.24139,1.47506
520,0.351019,0.2,0.3,1.12535,1.37506
520,0.351019,0.2,0.4,1.00932,1.27506
520,0.351019,0.2,0.5,0.893289,1.17506
520,0.351019,0.2,0.6,0.777256,1.07506
520,0.351019,0.2,0.7,0.661224,0.975055
520,0.351019,0.2,0.8,0.545192,0.875055
520,0.351019,0.2,0.9,0.429159,0.775055
520,0.351019,0.2,1,0.294553,0.675055
520,0.351019,0.3,-1,2.82508,3.11747
520,0.351019,0.3,-0.9,2.85622,3.01747
520,0.351019,0.3,-0.8,2.85634,2.91747
520,0.351019,0.3,-0.7,2.74031,2.81747
520,0.351019,0.3,-0.6,2.62427,2.71747
520,0.351019,0.3,-0.5,2.50824,2.61747
520,0.351019,0.3,-0.4,2.39221,2.51747
520,0.351019,0.3,-0.3,2.27618,2.41747
520,0.351019,0.3,-0.2,2.16015,2.31747
520,0.351019,0.3,-0.1,2.04411,2.21747
520,0.351019,0.3,-1.38778e-16,1.92808,2.11747
520,0.351019,0.3,0.1,1.81205,2.01747
520,0.351019,0.3,0.2,1.69602,1.91747
520,0.351019,0.3,0.3,1.57998,1.81747
520,0.351019,0.3,0.4,1.46395,1.71747
520,0.351019,0.3,0.5,1.34792,1.61747
520,0.351019,0.3,0.6,1.23189,1.51747
520,0.351019,0.3,0.7,1.11585,1.41747
520,0.351019,0.3,0.8,0.999821,1.31747
520,0.351019,0.3,0.9,0.883788,1.21747
520,0.351019,0.3,1,0.742857,1.11747
520,0.351019,0.4,-1,2.99902,3.40172
520,0.351019,0.4,-0.9,2.95008,3.30172
520,0.351019,0.4,-0.8,2.88699,3.20172
520,0.351019,0.4,-0.7,2.8114,3.10172
520,0.351019,0.4,-0.6,2.7358,3.00172
520,0.351019,0.4,-0.5,2.66021,2.90172
520,0.351019,0.4,-0.4,2.58462,2.80172
520,0.351019,0.4,-0.3,2.50902,2.70172
520,0.351019,0.4,-0.2,2.43343,2.60172
520,0.351019,0.4,-0.1,2.35784,2.50172
520,0.351019,0.4,-1.38778e-16,2.28225,2.40172
520,0.351019,0.4,0.1,2.20665,2.30172
520,0.351019,0.4,0.2,2.13106,2.20172
520,0.351019,0.4,0.3,2.03461,2.10172
520,0.351019,0.4,0.4,1.91858,2.00172
520,0.351019,0.4,0.5,1.80255,1.90172
520,0.351019,0.4,0.6,1.68652,1.80172
520,0.351019,0.4,0.7,1.57048,1.70172
520,0.351019,0.4,0.8,1.45445,1.60172
520,0.351019,0.4,0.9,1.33842,1.50172
520,0.351019,0.4,1,1.19127,1.40172
520,0.351019,0.5,-1,2.91815,3.5
520,0.351019,0.5,-0.9,2.89678,3.4
520,0.351019,0.5,-0.8,2.85187,3.3
520,0.351019,0.5,-0.7,2.77628,3.2
520,0.351019,0.5,-0.6,2.70069,3.1
520,0.351019,0.5,-0.5,2.62509,3
520,0.351019,0.5,-0.4,2.5495,2.9
520,0.351019,0.5,-0.3,2.47391,2.8
520,0.351019,0.5,-0.2,2.39832,2.7
520,0.351019,0.5,-0.1,2.32272,2.6
520,0.351019,0.5,-1.38778e-16,2.24713,2.5
520,0.351019,0.5,0.1,2.17154,2.4
520,0.351019,0.5,0.2,2.09594,2.3
520,0.351019,0.5,0.3,2.02035,2.2
520,0.351019,0.5,0.4,1.94476,2.1
520,0.351019,0.5,0.5,1.86917,2
520,0.351019,0.5,0.6,1.79357,1.9
520,0.351019,0.5,0.7,1.71798,1.8
520,0.351019,0.5,0.8,1.64239,1.7
520,0.351019,0.5,0.9,1.58264,1.6
520,0.351019,0.5,1,1.58264,1.5
520,0.351019,0.6,-1,2.83728,3.4027
520,0.351019,0.6,-0.9,2.81591,3.3027
520,0.351019,0.6,-0.8,2.76703,3.2027
520,0.351019,0.6,-0.7,2.70079,3.1027
520,0.351019,0.6,-0.6,2.63455,3.0027
520,0.351019,0.6,-0.5,2.56831,2.9027
520,0.351019,0.6,-0.4,2.50207,2.8027
520,0.351019,0.6,-0.3,2.43583,2.7027
520,0.351019,0.6,-0.2,2.3632,2.6027
520,0.351019,0.6,-0.1,2.28761,2.5027
520,0.351019,0.6,-1.38778e-16,2.21202,2.4027
520,0.351019,0.6,0.1,2.13642,2.3027
520,0.351019,0.6,0.2,2.06083,2.2027
520,0.351019,0.6,0.3,1.98524,2.1027
520,0.351019,0.6,0.4,1.90964,2.0027
520,0.351019,0.6,0.5,1.83405,1.9027
520,0.351019,0.6,0.6,1.75846,1.8027
520,0.351019,0.6,0.7,1.68287,1.7027
520,0.351019,0.6,0.8,1.60727,1.6027
520,0.351019,0.6,0.9,1.58264,1.5027
520,0.351019,0.6,1,1.58264,1.4027
520,0.351019,0.7,-1,2.75641,3.11934
520,0.351019,0.7,-0.9,2.73504,3.01934
520,0.351019,0.7,-0.8,2.68014,2.91934
520,0.351019,0.7,-0.7,2.6139,2.81934
520,0.351019,0.7,-0.6,2.54766,2.71934
520,0.351019,0.7,-0.5,2.48142,2.61934
520,0.351019,0.7,-0.4,2.41518,2.51934
520,0.351019,0.7,-0.3,2.34894,2.41934
520,0.351019,0.7,-0.2,2.2827,2.31934
520,0.351019,0.7,-0.1,2.21646,2.21934
520,0.351019,0.7,-1.38778e-16,2.15023,2.11934
520,0.351019,0.7,0.1,2.08399,2.01934
520,0.351019,0.7,0.2,2.01775,1.91934
520,0.351019,0.7,0.3,1.95012,1.81934
520,0.351019,0.7,0.4,1.87453,1.71934
520,0.351019,0.7,0.5,1.79894,1.61934
520,0.351019,0.7,0.6,1.72334,1.51934
520,0.351019,0.7,0.7,1.64775,1.41934
520,0.351019,0.7,0.8,1.58264,1.31934
520,0.351019,0.7,0.9,1.58264,1.21934
520,0.351019,0.7,1,1.58264,1.11934
520,0.351019,0.8,-1,2.67555,2.67763
520,0.351019,0.8,-0.9,2.65418,2.57763
520,0.351019,0.8,-0.8,2.59325,2.47763
520,0.351019,0.8,-0.7,2.52701,2.37763
520,0.351019,0.8,-0.6,2.46077,2.27763
520,0.351019,0.8,-0.5,2.39453,2.17763
520,0.351019,0.8,-0.4,2.3283,2.07763
520,0.351019,0.8,-0.3,2.26206,1.97763
520,0.351019,0.8,-0.2,2.19582,1.87763
520,0.351019,0.8,-0.1,2.12958,1.77763
520,0.351019,0.8,-1.38778e-16,2.06334,1.67763
520,0.351019,0.8,0.1,1.9971,1.57763
520,0.351019,0.8,0.2,1.93086,1.47763
520,0.351019,0.8,0.3,1.86462,1.37763
520,0.351019,0.8,0.4,1.79838,1.27763
520,0.351019,0.8,0.5,1.73214,1.17763
520,0.351019,0.8,0.6,1.6659,1.07763
520,0.351019,0.8,0.7,1.59967,0.977631
520,0.351019,0.8,0.8,1.57902,0.877631
520,0.351019,0.8,0.9,1.56028,0.777631
520,0.351019,0.8,1,1.53452,0.677631
520,0.351019,0.9,-1,2.57785,2.12076
520,0.351019,0.9,-0.9,2.5676,2.02076
520,0.351019,0.9,-0.8,2.50636,1.92076
520,0.351019,0.9,-0.7,2.44013,1.82076
520,0.351019,0.9,-0.6,2.37389,1.72076
520,0.351019,0.9,-0.5,2.30765,1.62076
520,0.351019,0.9,-0.4,2.24141,1.52076
520,0.351019,0.9,-0.3,2.17517,1.42076
520,0.351019,0.9,-0.2,2.10893,1.32076
520,0.351019,0.9,-0.1,2.04269,1.22076
520,0.351019,0.9,-1.38778e-16,1.97645,1.12076
520,0.351019,0.9,0.1,1.91021,1.02076
520,0.351019,0.9,0.2,1.84397,0.92076
520,0.351019,0.9,0.3,1.77773,0.82076
520,0.351019,0.9,0.4,1.7115,0.72076
520,0.351019,0.9,0.5,1.64526,0.62076
520,0.351019,0.9,0.6,1.57902,0.52076
520,0.351019,0.9,0.7,1.5179,0.42076
520,0.351019,0.9,0.8,1.52719,0.32076
520,0.351019,0.9,0.9,1.50143,0.22076
520,0.351019,0.9,1,1.47567,0.12076
520,0.351019,1,-1,2.47957,1.50319
520,0.351019,1,-0.9,2.4633,1.40319
520,0.351019,1,-0.8,2.40889,1.30319
520,0.351019,1,-0.7,2.35324,1.20319
520,0.351019,1,-0.6,2.287,1.10319
520,0.351019,1,-0.5,2.22076,1.00319
520,0.351019,1,-0.4,2.15452,0.903185
520,0.351019,1,-0.3,2.08828,0.803185
520,0.351019,1,-0.2,2.02204,0.703185
520,0.351019,1,-0.1,1.9558,0.603185
520,0.351019,1,-1.38778e-16,1.88956,0.503185
520,0.351019,1,0.1,1.82333,0.403185
520,0.351019,1,0.2,1.75709,0.303185
520,0.351019,1,0.3,1.69085,0.203185
520,0.351019,1,0.4,1.62461,0.103185
520,0.351019,1,0.5,1.55837,0.00318531
520,0.351019,1,0.6,1.49213,-0.0968147
520,0.351019,1,0.7,1.46612,-0.196815
520,0.351019,1,0.8,1.46835,-0.296815
520,0.351019,1,0.9,1.44259,-0.396815
520,0.351019,1,1,1.41683,-0.496815
560,0.281145,-1,-1,0.208039,1.49681
560,0.281145,-1,-0.9,0.234882,1.39681
560,0.281145,-1,-0.8,0.261726,1.29681
560,0.281145,-1,-0.7,0.28857,1.19681
560,0.281145,-1,-0.6,0.17643,1.09681
560,0.281145,-1,-0.5,0.0610136,0.996815
560,0.281145,-1,-0.4,-0.0544025,0.896815
560,0.281145,-1,-0.3,-0.169819,0.796815
560,0.281145,-1,-0.2,-0.285235,0.696815
560,0.281145,-1,-0.1,-0.400651,0.596815
560,0.281145,-1,-1.38778e-16,-0.516067,0.496815
560,0.281145,-1,0.1,-0.631483,0.396815
560,0.281145,-1,0.2,-0.746899,0.296815
560,0.281145,-1,0.3,-0.862315,0.196815
560,0.281145,-1,0.4,-0.977731,0.0968147
560,0.281145,-1,0.5,-1.09315,-0.00318531
560,0.281145,-1,0.6,-1.20856,-0.103185
560,0.281145,-1,0.7,-1.32398,-0.203185
560,0.281145,-1,0.8,-1.4394,-0.303185
560,0.281145,-1,0.9,-1.55481,-0.403185
560,0.281145,-1,1,-1.67023,-0.503185
560,0.281145,-0.9,-1,0.21011,0.87924
560,0.281145,-0.9,-0.9,0.236953,0.77924
560,0.281145,-0.9,-0.8,0.263797,0.67924
560,0.281145,-0.9,-0.7,0.250704,0.57924
560,0.281145,-0.9,-0.6,0.135288,0.47924
560,0.281145,-0.9,-0.5,0.0198721,0.37924
560,0.281145,-0.9,-0.4,-0.095544,0.27924
560,0.281145,-0.9,-0.3,-0.21096,0.17924
560,0.281145,-0.9,-0.2,-0.326376,0.0792402
560,0.281145,-0.9,-0.1,-0.441792,-0.0207598
560,0.281145,-0.9,-1.38778e-16,-0.557208,-0.12076
560,0.281145,-0.9,0.1,-0.672624,-0.22076
560,0.281145,-0.9,0.2,-0.788041,-0.32076
560,0.281145,-0.9,0.3,-0.903457,-0.42076
560,0.281145,-0.9,0.4,-1.01887,-0.52076
560,0.281145,-0.9,0.5,-1.13429,-0.62076
560,0.281145,-0.9,0.6,-1.2497,-0.72076
560,0.281145,-0.9,0.7,-1.36512,-0.82076
560,0.281145,-0.9,0.8,-1.48054,-0.92076
560,0.281145,-0.9,0.9,-1.59595,-1.02076
560,0.281145,-0.9,1,-1.71137,-1.12076
560,0.281145,-0.8,-1,0.212181,0.322369
560,0.281145,-0.8,-0.9,0.239025,0.222369
560,0.281145,-0.8,-0.8,0.265868,0.122369
560,0.281145,-0.8,-0.7,0.209563,0.0223689
560,0.281145,-0.8,-0.6,0.0941467,-0.0776311
560,0.281145,-0.8,-0.5,-0.0212694,-0.177631
560,0.281145,-0.8,-0.4,-0.136686,-0.277631
560,0.281145,-0.8,-0.3,-0.252102,-0.377631
560,0.281145,-0.8,-0.2,-0.367518,-0.477631
560,0.281145,-0.8,-0.1,-0.482934,-0.577631
560,0.281145,-0.8,-1.38778e-16,-0.59835,-0.677631
560,0.281145,-0.8,0.1,-0.713766,-0.777631
560,0.281145,-0.8,0.2,-0.829182,-0.877631
560,0.281145,-0.8,0.3,-0.944598,-0.977631
560,0.281145,-0.8,0.4,-1.06001,-1.07763
560,0.281145,-0.8,0.5,-1.17543,-1.17763
560,0.281145,-0.8,0.6,-1.29085,-1.27763
560,0.281145,-0.8,0.7,-1.40626,-1.37763
560,0.281145,-0.8,0.8,-1.52168,-1.47763
560,0.281145,-0.8,0.9,-1.63709,-1.57763
560,0.281145,-0.8,1,-1.75251,-1.67763
560,0.281145,-0.7,-1,0.214252,-0.119344
560,0.281145,-0.7,-0.9,0.241096,-0.219344
560,0.281145,-0.7,-0.8,0.267939,-0.319344
560,0.281145,-0.7,-0.7,0.168421,-0.419344
560,0.281145,-0.7,-0.6,0.0530052,-0.519344
560,0.281145,-0.7,-0.5,-0.0624109,-0.619344
560,0.281145,-0.7,-0.4,-0.177827,-0.719344
560,0.281145,-0.7,-0.3,-0.293243,-0.819344
560,0.281145,-0.7,-0.2,-0.408659,-0.919344
560,0.281145,-0.7,-0.1,-0.524075,-1.01934
560,0.281145,-0.7,-1.38778e-16,-0.639491,-1.11934
560,0.281145,-0.7,0.1,-0.754907,-1.21934
560,0.281145,-0.7,0.2,-0.870324,-1.31934
560,0.281145,-0.7,0.3,-0.98574,-1.41934
560,0.281145,-0.7,0.4,-1.10116,-1.51934
560,0.281145,-0.7,0.5,-1.21657,-1.61934
560,0.281145,-0.7,0.6,-1.33199,-1.71934
560,0.281145,-0.7,0.7,-1.4474,-1.81934
560,0.281145,-0.7,0.8,-1.56282,-1.91934
560,0.281145,-0.7,0.9,-1.67824,-2.01934
560,0.281145,-0.7,1,-1.79365,-2.11934
560,0.281145,-0.6,-1,0.216323,-0.402703
560,0.281145,-0.6,-0.9,0.243167,-0.502703
560,0.281145,-0.6,-0.8,0.242696,-0.602703
560,0.281145,-0.6,-0.7,0.12728,-0.702703
560,0.281145,-0.6,-0.6,0.0118637,-0.802703
560,0.281145,-0.6,-0.5,-0.103552,-0.902703
560,0.281145,-0.6,-0.4,-0.218969,-1.0027
560,0.281145,-0.6,-0.3,-0.334385,-1.1027
560,0.281145,-0.6,-0.2,-0.449801,-1.2027
560,0.281145,-0.6,-0.1,-0.565217,-1.3027
560,0.281145,-0.6,-1.38778e-16,-0.680633,-1.4027
560,0.281145,-0.6,0.1,-0.796049,-1.5027
560,0.281145,-0.6,0.2,-0.911465,-1.6027
560,0.281145,-0.6,0.3,-1.02688,-1.7027
560,0.281145,-0.6,0.4,-1.1423,-1.8027
560,0.281145,-0.6,0.5,-1.25771,-1.9027
560,0.281145,-0.6,0.6,-1.37313,-2.0027
560,0.281145,-0.6,0.7,-1.48855,-2.1027
560,0.281145,-0.6,0.8,-1.60396,-2.2027
560,0.281145,-0.6,0.9,-1.71938,-2.3027
560,0.281145,-0.6,1,-1.83479,-2.4027
560,0.281145,-0.5,-1,0.218394,-0.499999
560,0.281145,-0.5,-0.9,0.245238,-0.599999
560,0.281145,-0.5,-0.8,0.201554,-0.699999
560,0.281145,-0.5,-0.7,0.0861382,-0.799999
560,0.281145,-0.5,-0.6,-0.0292778,-0.899999
560,0.281145,-0.5,-0.5,-0.144694,-0.999999
560,0.281145,-0.5,-0.4,-0.26011,-1.1
560,0.281145,-0.5,-0.3,-0.375526,-1.2
560,0.281145,-0.5,-0.2,-0.490942,-1.3
560,0.281145,-0.5,-0.1,-0.606358,-1.4
560,0.281145,-0.5,-1.38778e-16,-0.721774,-1.5
560,0.281145,-0.5,0.1,-0.83719,-1.6
560,0.281145,-0.5,0.2,-0.952606,-1.7
560,0.281145,-0.5,0.3,-1.06802,-1.8
560,0.281145,-0.5,0.4,-1.18344,-1.9
560,0.281145,-0.5,0.5,-1.29885,-2
560,0.281145,-0.5,0.6,-1.41427,-2.1
560,0.281145,-0.5,0.7,-1.52969,-2.2
560,0.281145,-0.5,0.8,-1.6451,-2.3
560,0.281145,-0.5,0.9,-1.76052,-2.4
560,0.281145,-0.5,1,-1.87594,-2.5
560,0.281145,-0.4,-1,0.220465,-0.401719
560,0.281145,-0.4,-0.9,0.247309,-0.501719
560,0.281145,-0.4,-0.8,0.160413,-0.601719
560,0.281145,-0.4,-0.7,0.0449968,-0.701719
560,0.281145,-0.4,-0.6,-0.0704193,-0.801719
560,0.281145,-0.4,-0.5,-0.185835,-0.901719
560,0.281145,-0.4,-0.4,-0.301251,-1.00172
560,0.281145,-0.4,-0.3,-0.416668,-1.10172
560,0.281145,-0.4,-0.2,-0.532084,-1.20172
560,0.281145,-0.4,-0.1,-0.6475,-1.30172
560,0.281145,-0.4,-1.38778e-16,-0.762916,-1.40172
560,0.281145,-0.4,0.1,-0.878332,-1.50172
560,0.281145,-0.4,0.2,-0.993748,-1.60172
560,0.281145,-0.4,0.3,-1.10916,-1.70172
560,0.281145,-0.4,0.4,-1.22458,-1.80172
560,0.281145,-0.4,0.5,-1.34,-1.90172
560,0.281145,-0.4,0.6,-1.45541,-2.00172
560,0.281145,-0.4,0.7,-1.57083,-2.10172
560,0.281145,-0.4,0.8,-1.68624,-2.20172
560,0.281145,-0.4,0.9,-1.80166,-2.30172
560,0.281145,-0.4,1,-1.91708,-2.40172
560,0.281145,-0.3,-1,0.222536,-0.117472
560,0.281145,-0.3,-0.9,0.234687,-0.217472
560,0.281145,-0.3,-0.8,0.119271,-0.317472
560,0.281145,-0.3,-0.7,0.00385526,-0.417472
560,0.281145,-0.3,-0.6,-0.111561,-0.517472
560,0.281145,-0.3,-0.5,-0.226977,-0.617472
560,0.281145,-0.3,-0.4,-0.342393,-0.717472
560,0.281145,-0.3,-0.3,-0.457809,-0.817472
560,0.281145,-0.3,-0.2,-0.573225,-0.917472
560,0.281145,-0.3,-0.1,-0.688641,-1.01747
560,0.281145,-0.3,-1.38778e-16,-0.804057,-1.11747
560,0.281145,-0.3,0.1,-0.919473,-1.21747
560,0.281145,-0.3,0.2,-1.03489,-1.31747
560,0.281145,-0.3,0.3,-1.15031,-1.41747
560,0.281145,-0.3,0.4,-1.26572,-1.51747
560,0.281145,-0.3,0.5,-1.38114,-1.61747
560,0.281145,-0.3,0.6,-1.49655,-1.71747
560,0.281145,-0.3,0.7,-1.61197,-1.81747
560,0.281145,-0.3,0.8,-1.72739,-1.91747
560,0.281145,-0.3,0.9,-1.8428,-2.01747
560,0.281145,-0.3,1,-1.95448,-2.11747
560,0.281145,-0.2,-1,0.475246,0.324945
560,0.281145,-0.2,-0.9,0.458282,0.224945
560,0.281145,-0.2,-0.8,0.356964,0.124945
560,0.281145,-0.2,-0.7,0.255645,0.0249449
560,0.281145,-0.2,-0.6,0.154327,-0.0750551
560,0.281145,-0.2,-0.5,0.0530084,-0.175055
560,0.281145,-0.2,-0.4,-0.0483101,-0.275055
560,0.281145,-0.2,-0.3,-0.149629,-0.375055
560,0.281145,-0.2,-0.2,-0.250947,-0.475055
560,0.281145,-0.2,-0.1,-0.352266,-0.575055
560,0.281145,-0.2,-1.38778e-16,-0.453584,-0.675055
560,0.281145,-0.2,0.1,-0.554902,-0.775055
560,0.281145,-0.2,0.2,-0.656221,-0.875055
560,0.281145,-0.2,0.3,-0.757539,-0.975055
560,0.281145,-0.2,0.4,-0.858858,-1.07506
560,0.281145,-0.2,0.5,-0.960176,-1.17506
560,0.281145,-0.2,0.6,-1.06149,-1.27506
560,0.281145,-0.2,0.7,-1.16281,-1.37506
560,0.281145,-0.2,0.8,-1.26413,-1.47506
560,0.281145,-0.2,0.9,-1.36545,-1.57506
560,0.281145,-0.2,1,-1.46677,-1.67506
560,0.281145,-0.1,-1,1.00617,0.882269
560,0.281145,-0.1,-0.9,0.945995,0.782269
560,0.281145,-0.1,-0.8,0.844676,0.682269
560,0.281145,-0.1,-0.7,0.743358,0.582269
560,0.281145,-0.1,-0.6,0.642039,0.482269
560,0.281145,-0.1,-0.5,0.540721,0.382269
560,0.281145,-0.1,-0.4,0.439402,0.282269
560,0.281145,-0.1,-0.3,0.338084,0.182269
560,0.281145,-0.1,-0.2,0.236765,0.082269
560,0.281145,-0.1,-0.1,0.135447,-0.017731
560,0.281145,-0.1,-1.38778e-16,0.0341285,-0.117731
560,0.281145,-0.1,0.1,-0.06719,-0.217731
560,0.281145,-0.1,0.2,-0.168509,-0.317731
560,0.281145,-0.1,0.3,-0.269827,-0.417731
560,0.281145,-0.1,0.4,-0.371145,-0.517731
560,0.281145,-0.1,0.5,-0.472464,-0.617731
560,0.281145,-0.1,0.6,-0.573782,-0.717731
560,0.281145,-0.1,0.7,-0.675101,-0.817731
560,0.281145,-0.1,0.8,-0.776419,-0.917731
560,0.281145,-0.1,0.9,-0.877738,-1.01773
560,0.281145,-0.1,1,-0.979056,-1.11773
560,0.281145,-1.38778e-16,-1,1.53503,1.5
560,0.281145,-1.38778e-16,-0.9,1.43371,1.4
560,0.281145,-1.38778e-16,-0.8,1.33239,1.3
560,0.281145,-1.38778e-16,-0.7,1.23107,1.2
560,0.281145,-1.38778e-16,-0.6,1.12975,1.1
560,0.281145,-1.38778e-16,-0.5,1.02843,1
560,0.281145,-1.38778e-16,-0.4,0.927115,0.9
560,0.281145,-1.38778e-16,-0.3,0.825796,0.8
560,0.281145,-1.38778e-16,-0.2,0.724478,0.7
560,0.281145,-1.38778e-16,-0.1,0.623159,0.6
560,0.281145,-1.38778e-16,-1.38778e-16,0.521841,0.5
560,0.281145,-1.38778e-16,0.1,0.420522,0.4
560,0.281145,-1.38778e-16,0.2,0.319204,0.3
560,0.281145,-1.38778e-16,0.3,0.217885,0.2
560,0.281145,-1.38778e-16,0.4,0.116567,0.1
560,0.281145,-1.38778e-16,0.5,0.0152485,-7.77156e-16
560,0.281145,-1.38778e-16,0.6,-0.08607,-0.1
560,0.281145,-1.38778e-16,0.7,-0.187388,-0.2
560,0.281145,-1.38778e-16,0.8,-0.288707,-0.3
560,0.281145,-1.38778e-16,0.9,-0.390025,-0.4
560,0.281145,-1.38778e-16,1,-0.491344,-0.5
560,0.281145,0.1,-1,2.02274,2.11773
560,0.281145,0.1,-0.9,1.92142,2.01773
560,0.281145,0.1,-0.8,1.8201,1.91773
560,0.281145,0.1,-0.7,1.71878,1.81773
560,0.281145,0.1,-0.6,1.61746,1.71773
560,0.281145,0.1,-0.5,1.51615,1.61773
560,0.281145,0.1,-0.4,1.41483,1.51773
560,0.281145,0.1,-0.3,1.31351,1.41773
560,0.281145,0.1,-0.2,1.21219,1.31773
560,0.281145,0.1,-0.1,1.11087,1.21773
560,0.281145,0.1,-1.38778e-16,1.00955,1.11773
560,0.281145,0.1,0.1,0.908235,1.01773
560,0.281145,0.1,0.2,0.806916,0.917731
560,0.281145,0.1,0.3,0.705598,0.817731
560,0.281145,0.1,0.4,0.604279,0.717731
560,0.281145,0.1,0.5,0.502961,0.617731
560,0.281145,0.1,0.6,0.401642,0.517731
560,0.281145,0.1,0.7,0.300324,0.417731
560,0.281145,0.1,0.8,0.199005,0.317731
560,0.281145,0.1,0.9,0.097687,0.217731
560,0.281145,0.1,1,-0.0043606,0.117731
560,0.281145,0.2,-1,2.51045,2.67506
560,0.281145,0.2,-0.9,2.40913,2.57506
560,0.281145,0.2,-0.8,2.30781,2.47506
560,0.281145,0.2,-0.7,2.2065,2.37506
560,0.281145,0.2,-0.6,2.10518,2.27506
560,0.281145,0.2,-0.5,2.00386,2.17506
560,0.281145,0.2,-0.4,1.90254,2.07506
560,0.281145,0.2,-0.3,1.80122,1.97506
560,0.281145,0.2,-0.2,1.6999,1.87506
560,0.281145,0.2,-0.1,1.59858,1.77506
560,0.281145,0.2,-1.38778e-16,1.49727,1.67506
560,0.281145,0.2,0.1,1.39595,1.57506
560,0.281145,0.2,0.2,1.29463,1.47506
560,0.281145,0.2,0.3,1.19331,1.37506
560,0.281145,0.2,0.4,1.09199,1.27506
560,0.281145,0.2,0.5,0.990673,1.17506
560,0.281145,0.2,0.6,0.889355,1.07506
560,0.281145,0.2,0.7,0.788036,0.975055
560,0.281145,0.2,0.8,0.686718,0.875055
560,0.281145,0.2,0.9,0.585399,0.775055
560,0.281145,0.2,1,0.481281,0.675055
560,0.281145,0.3,-1,2.96075,3.11747
560,0.281145,0.3,-0.9,2.86499,3.01747
560,0.281145,0.3,-0.8,2.76923,2.91747
560,0.281145,0.3,-0.7,2.67346,2.81747
560,0.281145,0.3,-0.6,2.5777,2.71747
560,0.281145,0.3,-0.5,2.48193,2.61747
560,0.281145,0.3,-0.4,2.38617,2.51747
560,0.281145,0.3,-0.3,2.28893,2.41747
560,0.281145,0.3,-0.2,2.18762,2.31747
560,0.281145,0.3,-0.1,2.0863,2.21747
560,0.281145,0.3,-1.38778e-16,1.98498,2.11747
560,0.281145,0.3,0.1,1.88366,2.01747
560,0.281145,0.3,0.2,1.78234,1.91747
560,0.281145,0.3,0.3,1.68102,1.81747
560,0.281145,0.3,0.4,1.5797,1.71747
560,0.281145,0.3,0.5,1.47839,1.61747
560,0.281145,0.3,0.6,1.37707,1.51747
560,0.281145,0.3,0.7,1.27575,1.41747
560,0.281145,0.3,0.8,1.17443,1.31747
560,0.281145,0.3,0.9,1.07311,1.21747
560,0.281145,0.3,1,0.967972,1.11747
560,0.281145,0.4,-1,3.16199,3.40172
560,0.281145,0.4,-0.9,3.08077,3.30172
560,0.281145,0.4,-0.8,2.99956,3.20172
560,0.281145,0.4,-0.7,2.91834,3.10172
560,0.281145,0.4,-0.6,2.83713,3.00172
560,0.281145,0.4,-0.5,2.75592,2.90172
560,0.281145,0.4,-0.4,2.6747,2.80172
